Inter,Full,FOSSIL,Fossil_Occurrences,,,AFFINITIES,Age Max,Age Min,,Period,Latitude,Longitude,Paleo_latitude,Paleo_longitude,Age_paleoCoords,Climatic_zone,Age_ClimateZone,Period_ClimateZone,Region,Locality,FORMATION,Structure,Specimen,Collection,REFERENCE,,,,
,X,Alienopteris_livingstonensis,,,,Core_tree_ferns,125,113,12,Aptian,-62.0554824,-58.0113489,-63.34,-48.13,119,Warm_temperate,101.8,Albian,Antartica,"Rotch Dome, Byers Peninsula, South Shetland Islands",Cerro Negro Fm.,Stem,"BA Pb 14950 (BA Pb Pm 548, 549, 550) (holotype), BA Pb 14953 (BA Pb Pm 552) (paratype)","Museo Argentino de Ciencias Naturales “Bernardino R. Rivadavia”, División Paleobotánica",Vera-2008,,A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
,X,Alsophila_antarctica,,,,Cyathea_NW,33.9,20.44,13.46,Lower Miocene-Oligocene,-41.2708919,-71.2101288,-44.84,-65.17,27.17,Warm_temperate,19.5–31.3,Early Miocene–Rupelian,Patagonia,"Canyon of Rio Nirihuao, Territory of Rio Negro",,Sterile foliage,Cat. no. 37851,United States National Museum,Berry-XXXX,It might as well be considered to represent the genus Polypodium!,,,
,,Alsophila_antarctica,,,,Cyathea_NW,21,16,5,Burdigalian,,,,,,,,,Antartica,Seymoir Island,,Sterile foliage,,,,Excluded based on Collinson-2001,,,
,X,Alsophila_arcuata,,,,Cyatheaceae,112,99.6,12.4,Albian,45.9350697,59.553188,62.92,45.51,105.8,Boreo_tropical,101.8,Albian,Russia,"The northern shore of the Aral Sea, in the south of the Kulandy Peninsula ",,Spores,"sl. 1, arr. 12, ИГН АН СССР no. 3527/26","Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolchotinova_1953 (google books),"There are some doubts on the “holotype” referred in the original (see compilers preface of Traverse_Ames-1979). In this case, the specimen number is the same for Lophosoria falsa and Alsophila arctua. Possibly, this reflects the presence of multiple spores in the same sample.","Compared to Alsophila multiflora, which is a synonym of Cyathea multiflora. Since there is no detail to assign to a living genus, it remains as a member of Cyatheaceae.","The ‘crease folds’ reported by Bolchotinova_1953 may indicate resemblance to Trichipteris (as reviewed by Gastony (1979) — although all species treated belong within Cyathea, a formal assignment to the genus may be premature. I interpret these ‘crease folds’ as depressed leasurae in the spore as seen in several Trichipteris species (mostly NW), thus I tentatively put this spore in Cyathea.",
,X,Alsophila_formosa,,,,Cyatheaceae,99.6,88.6,11,Cenomanian-Turonian,56.0317197,52.2208346,55.99,50.22,94.1,Warm_temperate/Boreo_tropical,101.8,Albian,Russia,"Kem River, 300 m below the village of Maslennikovo",Chulymo-Eniseisk Basin,Spores,3СФАН СССР No. 6 (holotype),"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Chlonova-1960,cf. Traverse_Ames-1979,"Similarities to Alsophila pubescens. Bolchotinova-1959 compares the fossil to Alsophila walkeri, A. pubescens and A. cooperi. Thus, affinities cannot be ascribed to a living genus and thus assigned to the family.","The ‘crease folds’ reported by Bolchotinova_1953 may indicate resemblance to Trichipteris (as reviewed by Gastony (1979) — although all species treated belong within Cyathea, a formal assignment to the genus may be premature. I interpret these ‘crease folds’ as depressed leasurae in the spore as seen in several Trichipteris species (mostly NW), thus I tentatively put this spore in Cyathea.",
,X,Alsophila_major,,,,Cyatheaceae,125,113,12,Aptian (Lower Cretaceous),40.36681,46.4582352,35.44,56.23,119,Boreo_tropical,101.8,Albian,Azerbaijan,Verkhniy Agjakend,Emba river Basin,Spores,coll. V.A. Vakhrameeva,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolchotinova_1953 (google books),"Based on morphology. The description fits the morphology of Alsophila, with fine spikes on the exine.","Compared to Alsophila australis, but it also resemble the Sphaeropteris spores figures in Gastony 1976. Thus, the more conservative assignment would be Cyatheaceae.","Description: The contours of the body of the spores are triangular with twisted corners and slightly convex sides. Exina is transparent, thin, its surface is covered with small, short, frequent spines. The [leasurae] is three-beam, simple, equal to a half of the radius of the body of the spore.",
,,Alsophila_notabilis,,,,,,,0,Thanethian,,,,,,,,,,,,,,,,,,,
,,Alsophila_pomelii,,,,,,,0,Thanethian,,,,,,,,,,,,,,,,,,,
,,Alsophila_thelypteroides,,,,,,,0,Thanethian,,,,,,,,,,,,,,,,,,,
,X,Alsophilidites_delectus,,,,Cyatheaceae,99.6,66,33.6,Upper Cretaceous,,,,,,,,,Russia,"Yakutia, Vilyuy",Linden Fm.,Spores,ГИН АН СССР No. 3530/471,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolochotinova_1959,,"Compared to Alsophila cooperi, A. walkeri.",,
,,Alsophilities_polonica,,,,,,,0,,,,,,,,,,,,,,,,,,,,
X,X,Alsophilocaulis_calveloi,1,,,Cyatheaceae,28,23,5,Late Oligocene,,,,,,,,,Patagonia,"8 km from Aluminé City, Neuquen Province",Rancahue Fm.,Stem,"BA Pb 7696 (holotype), MCF-PBPH 215 (microscope slides A-C)","Museo Argentino de Ciencias Naturales “Bernardino R. Rivadavia”, División Paleobotánica",Vera-2010,"Affinities within the Cyatheaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil nests well within the Cyatheaceae, but resolution does not allow for further detail.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
,,Caulopteris_brownii,,,,,,,0,,,,,,,,,,,,,,,,,,,,
X,X,Cibotiocaulis_tateiwai,2,23.03,28.4,Cyatheaceae,133.9,130,3.9,Hauterivian,36.5134473,28.545769,24.77,42.33,131.95,Boreo_tropical,143,Barresian,Korea,North Kyong Sang Province,,Stem,Specimen 5 (holotype),University Museum of the University of Tokyo,"Ogura-1927b, Nishida 1989","Affinities within the Cyatheaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil can be attributed to stem Cyatheaceae.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
X,X,Cibotium_iwatense,1,,,Cibotiaceae,90,86,4,Lower Senonian,,,,,,,,,Japan,"Kunobe-Gun, Iwate-Ken",,Stem,Only sketches are provided,Geological Institute of Hokkaido Imperial University,Ogura-1933,"Affinities within the Cibotiaceae. According to Stockey & Rothwell (2004), the fossil nests aligns with extant Cibotiaceae and Metaxyaceae. Lantz et al. (1999) place it separate to living Cibotium barometz, in a clade including Metaxya rostrata. A placement in the Cibotium/Metaxya clade is thus suggested.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),Cibotiaceae/Metaxyaceae according to the phylogenies in Lantz et al. 1999,"SASA,M. On the geology of Kuji district, Iwate.(Japanese) Tokyo. 39. 1932 "
X,X,Cibotium_oregonense,1,,,Cibotiaceae,40.4,33.9,6.5,Upper Eocene ?,42.3157482,-122.91286,44.04,-113.16,37.15,Warm_temperate,31.1–38.3,Rupelian–Bartonian,North America,"Unknown, Medford, Oregon",,Petioles and stem,60674 (holotype),"Paleobotanical Collections of the Botanical Museum, Harvard University",Barrington-1983,"A placement within the Cibotiaceae is suggested. Affinities within the Cibotiaceae. According to Stockey & Rothwell (2004), the fossil nests aligns with extant Cibotiaceae and Metaxyaceae. Lantz et al. (1999) place it separate to living Cibotium barometz, in a clade including Metaxya rostrata.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),Cibotiaceae/Metaxyaceae according to the phylogenies in Lantz et al. 1999,
X,X,Cibotium_tasmanense,1,,,Cibotiaceae,66,33.9,32.1,Tertiary (early),,,,,,,,,Tasmania,Catamaran Road,Toms Bottom,Tino,"UTG81759 (holotype), UTG87526","University of Tasmania, department of Geology",Gould-1971,"Affinities within the Cibotiaceae. According to Stockey & Rothwell (2004), the fossil nests with extant Cibotiaceae and Metaxyaceae. Lantz et al. (1999) place it separate to living Cibotium barometz, in a clade including Metaxya rostrata. A placement in the Cibotium/Metaxya clade is thus suggested, with further assignment to Cibotium following Gould",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),Cibotiaceae/Metaxyaceae according to the phylogenies in Lantz et al. 1999,Age according to Tidwell et al. 1987 (cf. Tidwell & Nishida 1993)
,X,Cnemidaria_magna,2,37.2,48.6,Cyathea_NW,56,47,9,Early Eocene (Wasatchian),47.0003652,-102.8179793,48.05,-84.3,,Warm_temperate,,,North America,Camels Butte member,Golden Valley Fm,Sterile foliage,"USNM 5096 (lectotype), 43612, 42782, 42783 (Golden Valley Fm.) ",United States National Museum,Hickey-1977,,Originally described as Hemitelia magna,,
X,X,Cnemidaria_sp,,,,Cyathea_NW,23.3,2.58,20.72,Miocene-Pliocene,-17.183333,-66.033333,-18.64,-64.02,,Tropical,,,"Eastern Cordillera, Bolivia",Pislepampa locality of E.W. Berry,Pislepampa flora,Spores,"ESF P-46, 1–3",palynological collections at Kent State University,Graham_et al-2001,Charcateristic Cnemidaria-type spore morphology. ,,,
X,X,Conantiopteris_schumanii,,,,Dicksoniaceae,125,113,12,Lower Aptian,,,,,,,,,California,"Shoup Ranch Gulch, Shasta County",Upper Chickabally Member,Stem,CS 5010 (holotype),California Academy of Sciences,Lantz_etal.1999,"Affinities within the Dicksoniaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil nests well within the Dicksoniaceae, sister to Lophosoria (but resolution)",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
,X,Coniopteris_bella,,,,Cyatheales,168,166,2,Bathonian,,,,,,,,,UK,"Red Cliff, Burniston Wyke, High Whitby Fog Signal",Scalby Fm.,Spores,"v.28474 $1, v.5948, v.24667-8, v.32007A, v.32082, v.25888, v.52545",British Museum (Natural History),vanKonijnenburg-1989,"The author suggests a position within the Thyrsopteridea (Thyrsopteris). Hence I accept these fossils as stem members of Thyrsopteridaceae, or a position as early members of Cyatheales.","Note that pbdb puts this in the Dicksoniaceae, but circumscription is highly relevant here.","Aligned with Polypodiales based on the incomplete vertical annulus (unlike the complete and oblique annulus of tree ferns) (Li_etal-2019). But the main feature supporting this (annulus) was scored as missing for this species. It appears that the main character supporting the position is cup-shaped indusium, but the absence of other tree fern families in the analyses warrants caution here. Thus, I keep with the original assignment to a Dicksoniaceous grade.",
,,Coniopteris_blomstrandii,,,,Culcitaceae,66,23.03,42.97,Paleogene,,,,,,,,,Arctic,Spistbergen,,Sterile foliage,S050075 (lectotype),"Swedish Museum of Natural History, Stockholm",Budantsev_Golovneva-2009,"Kvacek_Manum-1993 support a position in Dicksoniaceae (sensu lato), with close resemblance to Culcita. Details of the sporangia are not visible.",cf. Collinson-2001. Pinson_etal-2018 state that this fossil closely resembles the Culcita ember fossil from the Miocene of Florida.,Excluded based on the more complete description of Kvacek_Manum-1993,
,X,Coniopteris_blomstrandii,,,,Culcitaceae,56,33.9,22.1,Eocene (?),,,,,,,,,Arctic,"Ny-Alesund (Kings Bay), Spitsbergen",Asperlintoppen Fm. (?),Fertile foliage,"Plate 1, figs 1-8; plate 2, fig. 3; plate 3 figs 9-10","Riksmuseet, Sotckholm; Palaeontological Museum, Oslo; Natural History Museum, London",Kvacek_Manum-1993,,,,
,,Coniopteris_brevifolia,,,,W. A. Bell. 1956. Lower Cretaceous Floras of Western Canada. Geological Survey of Canada Memoir 285 (2528):1-153,,,0,,,,,,,,,,,,,,,,,,,,
,,Coniopteris_burejensis,,,,,,,0,,,,,,,,,,,,,,,,"Krassilov, V.A., 1969. A critical review of the taxonomy of fossil ferns of the U.S.S.R. with spores in situ. Akad. Nauk. S.S.S.R. Vladivostok: 117 128 (in russian).",,,,
,X,Coniopteris_cf_murrayana,,,,Cyatheales,201.3,174.1,27.2,Lower Jurassic,,,,,,,,,Antartica,Botany Bay,,Fertile foliage,"D.8954.3B, R.1310.83",,Rees_Cleal-2004,,,,
,X,Coniopteris_concinna,,,,Cyatheales,174,163,11,Middle Jurassic,,,,,,,,,UK,Beast Cliff “fern bed”,Haiburn Fm.,Spores,"v.31998, v.32004",British Museum (Natural History),vanKonijnenburg-1989,"The author suggests a position within the Thyrsopteridea (Thyrsopteris). Hence I accept these fossils as stem members of Thyrsopteridaceae, or a position as early members of Cyatheales.","Note that pbdb puts this in the Dicksoniaceae, but circumscription is highly relevant here.","Aligned with Polypodiales based on the incomplete vertical annulus (unlike the complete and oblique annulus of tree ferns) (Li_etal-2019). But the main feature supporting this (annulus) was scored as missing for this species. It appears that the main character supporting the position is cup-shaped indusium, but the absence of other tree fern families in the analyses warrants caution here. Thus, I keep with the original assignment to a Dicksoniaceous grade.",
,,Coniopteris_fruitiformis,,,,,,,0,,,,,,,,,,,,,,,,"S. McLoughlin, A.-M.P. Tosolini, and NS Nagalingum, AN Drinnan. 2002. Early Cretaceous (Neocomian) flora and fauna of the Lower Strzelecki Group, Gippsland Basin, Victoria. Memoirs of the Association of Australasian Palaeontologists 26:1-144",,,,
,,Coniopteris_gracilis,,,,Cyatheales,99.6,88.6,11,Cenomanian-Turonian,56.0317197,52.2208346,55.99,50.17,,Warm_temperate/Boreo_tropical,,,Russia,"Kem River, 6.5 km below the mouth of B. Belaya River",Chulymo-Eniseisk Basin,Spores,3СФАН СССР No. 5/2-I-I (holotype),"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Chlonova-1960,cf. Traverse_Ames-1979,,,
,X,Coniopteris_hymenophylloides,40,94.3,175.6,Cyatheales,170,168,2,Bajocian,54.3140449,-0.521423,32.08,19.81,,Warm_temperate,,,UK,"Haiburn Wyke “Zamites bed”, Whitby, Cloughton Wyke “Anomozamites nilssoni bed”, Cayton Bay “Gristhorpe bed”.",Saltwick & Cloughton Fm.,Spores,"39263, 39265-6, 39268, v.25863, v.31987-8, v.32013, v.32015, v.32278, v.60196, S.1100 (Yor-5), s.2325 (Yor-6), S.3031 (Yor-30), S.6393 (Yor-83), S.7548 (Yor-96)",British Museum (Natural History),vanKonijnenburg-1989,"The author suggests a position within the Thyrsopteridea (Thyrsopteris). Hence I accept these fossils as stem members of Thyrsopteridaceae, or a position as early members of Cyatheales.","Note that pbdb puts this in the Dicksoniaceae, but circumscription is highly relevant here.","Aligned with Polypodiales based on the incomplete vertical annulus (unlike the complete and oblique annulus of tree ferns) (Li_etal-2019). But the main feature supporting this (annulus) was scored as missing for this species. It appears that the main character supporting the position is cup-shaped indusium, but the absence of other tree fern families in the analyses warrants caution here. Thus, I keep with the original assignment to a Dicksoniaceous grade.",
,X,Coniopteris_lobata,,,,Cyatheales,201.3,174.1,27.2,Lower Jurassic,,,,,,,,,Antartica,Hope Bay and Botany Bay,,Fertile foliage,"D.8911.1B, D.8916B, D.8047.4A, D.8947.4B, D.8947.11A, D.8947.17B, D.8958.10A; 8003",,Rees_Cleal-2004,,,,
,X,Coniopteris_margaretae,,,,Cyatheales,170,168,2,Bajocian,54.3140449,-0.521423,32.08,19.81,,Warm_temperate,,,UK,Cloughton Wyke “quinqueloba” bed,Cloughton Fm.,Spores,"v.32264 $1-2 (holotype), v.32264, v.32267, v.35750, S.2579 (Yor-50)",British Museum (Natural History),vanKonijnenburg-1989,"The author suggests a position within the Thyrsopteridea (Thyrsopteris). Hence I accept these fossils as stem members of Thyrsopteridaceae, or a position as early members of Cyatheales.","Note that pbdb puts this in the Dicksoniaceae, but circumscription is highly relevant here.","Aligned with Polypodiales based on the incomplete vertical annulus (unlike the complete and oblique annulus of tree ferns) (Li_etal-2019). But the main feature supporting this (annulus) was scored as missing for this species. It appears that the main character supporting the position is cup-shaped indusium, but the absence of other tree fern families in the analyses warrants caution here. Thus, I keep with the original assignment to a Dicksoniaceous grade.",
,X,Coniopteris_murrayana,,,,Cyatheales,170,168,2,Bajocian,54.3140449,-0.521423,32.08,19.81,,Warm_temperate,,,UK,"Haiburn Wyke, Goathland, Beast Cliff, Hawsker, Hasty Bank, Cayton Bay “Gristhorpe bed”",Saltwick & Cloughton Fm.,Spores,"v.32063A $1, v.32066A $1, v.32078A $1, v.32063, v.32066, v.32077-8, v.35749, v.42411, v.60963-4, S.1200 (was Yor-7)",British Museum (Natural History),vanKonijnenburg-1989,"The author suggests a position within the Thyrsopteridea (Thyrsopteris). Hence I accept these fossils as stem members of Thyrsopteridaceae, or a position as early members of Cyatheales.","Note that pbdb puts this in the Dicksoniaceae, but circumscription is highly relevant here.","Aligned with Polypodiales based on the incomplete vertical annulus (unlike the complete and oblique annulus of tree ferns) (Li_etal-2019). But the main feature supporting this (annulus) was scored as missing for this species. It appears that the main character supporting the position is cup-shaped indusium, but the absence of other tree fern families in the analyses warrants caution here. Thus, I keep with the original assignment to a Dicksoniaceous grade.",
,X,Coniopteris_simplex,,,,Cyatheales,170,168,2,Bajocian,54.3140449,-0.521423,32.08,19.81,,Warm_temperate,,,UK,"Cloughton Wyke “quinqueloba” bed, Haiburn Wyke “Zamites bed”",Saltwick & Cloughton Fm.,Spores,"v.29235 $1, v.29232, v.29245, v.32021-4, v.32026, v.32029 (Yor-4 (from s.1187), Yor-84 (s.6395), Yor-85 (s.6396)",British Museum (Natural History),vanKonijnenburg-1989,"The author suggests a position within the Thyrsopteridea (Thyrsopteris). Hence I accept these fossils as stem members of Thyrsopteridaceae, or a position as early members of Cyatheales.","Note that pbdb puts this in the Dicksoniaceae, but circumscription is highly relevant here.",,
,X,Coniopteris_spA,,,,Cyatheales,201.3,174.1,27.2,Lower Jurassic,,,,,,,,,Antartica,Hope Bay,,Fertile foliage,5622B,,Rees_Cleal-2004,,,,
,,Coniopteris_trisecta,,,,,,,0,,,,,,,,,,,,,,,,Chlonova-1960,,,,
,,Coniopteris_venusta,,,,,,,0,,,,,,,,,,,,,,,,,,This appears to be one of the few Coniopteris actually aligned with tree ferns (Li_etal-2019),,
,,Coniopteris_weswaterensis,,,,Cyatheales,100,94,6,Cenomanian,,,,,,,,,,,Dakota Fm.,,,,Skog_Dilcher-1994,,,,
