Inter,Full,FOSSIL,Fossil_Occurrences,,,AFFINITIES,Age Max,Age Min,,Period,Latitude,Longitude,Paleo_latitude,Paleo_longitude,Age_paleoCoords,Climatic_zone,Age_ClimateZone,Period_ClimateZone,Region,Locality,FORMATION,Structure,Specimen,Collection,REFERENCE,,,,
X,X,Culcita_emberi,,,,Culcitaceae,15.97,13.82,2.15,Middle Miocene,,,,,,,,,North America,Clarkia Beds,Emerald Creek locality (Univerdity of Idaho P-37),"Fertile foliage, sporangia, spores",UF 18630-61360 (holotype),"PAleobotanical Collection of the Florida Museum of Natural History, University of Florida",Pinson_etal-2018,"The oblique, complete annulus surely puts it within the Cyatheales.",,,
,,Cyathea_branneri,,,,,,,0,,,,,,,,,,,,,,,,cf. VillardeSoane-1999,Excluded based on Collinson-2001,,,
X,X,Cyathea_colombiensis,,,,Cyathea,3.6,2.5,1.1,Tertiary (Pliocene),,,,,,,,,Colombia,Colombia,"Palmas Member, Mesa Fm.",Fertile foliage,Coll. Boureau 3795,,Pons-1965,Age was based on dePorta-1965,"Affinities with Cyatheaceae, particularly with the Cyathea and Alsophila, but given classification it is not sensible to place within these particular genera as currently circumscribed.",,
X,X,Cyathea_cranhamii,,,,Cyatheaceae,129,125,4,Barremian,49.2726397,-124.8811399,-58.57,48.34,,Warm_temperate,,,British Columbia,"Apple Bay, Vancouver Island",Longarm Fm. equivalents,Sori,P13021 Hbot b (holotype),University of Alberta Paleobotanical Collections (UAPC-ALTA),Smith_etal-2003,,,,
X,X,Cyathea_cyathifolia,,,,Cyatheaceae,129,113,16,Late Barremian-Early Aptian,,,,,,,,,Patagonia,"Estancia Bajo Grande, Santa Cruz",Baquero Fm.,Fertile foliage,"BAPb 11479; BA Pb Pm 5135 coord: 34/95, BA Pb MEB 60 ","Museo Argentino de Ciencias Naturales “Bernardino R. Rivadavia”, División Paleobotánica",VillardeSoane-1996,"Affinities with Cyatheaceae genera according to Villar de Soane (1999). The oblique uninterrupted annulus puts it within the tree ferns, whereas  it shares the median position of the sori with the Cyatheaceae.",The name was changed to Cyathea cyathifolia by Villar de Soane (1999) (from Cladophlebis cyathifolia).,,
,,Cyathea_debilis,,,,,,,0,Thanethian,,,,,,,,,,,,,,,cf. VillardeSoane-1999,Excluded based on Collinson-2001,,,
X,X,Cyathea_divertens,,,,Cyathea,2.6,0.01,2.59,Pleistocene,,,,,,,,,,,,,,,,,,,
,X,Cyathea_fossilis,,,,Cyathea,99.6,88.6,11,Cenomanian-Turonian,56.0317197,52.2208346,55.99,50.17,,Warm_temperate/Boreo_tropical,,,Russia,"Kem River, 2 km below the mouth of B. Belaya River",Chulymo-Eniseisk Basin,Spores,3СФАН СССР No. 4/2,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Chlonova_1960,cf. Traverse_Ames-1979. The same spot type of Cyatheam with three equatorial pores.,Compared to Cyathea medullaris,,
,X,Cyathea_inequilateralis,,,,Cyathea_NW,47.8,33.9,13.9,Middle to Late Eocene,,,,,,,,,Alaska,"Localities 3846, 11160, 11162",Kushtaka Fm.,Sterile foliage,USNM 38665 (holotype),United States National Museum,Wolfe-1977 (google books),,,,
X,X,Cyathea_juliverti,,,,Cyathea,3.6,2.5,1.1,Tertiary (Pliocene),,,,,,,,,Colombia,Colombia,Palmas de la Mesa Fm.,Fertile foliage,"Coll. Boureau 3787, 3791, 3864, 3885, 3790",,Pons-1965,Age was based on dePorta-1965,"Affinities with Cyatheaceae, particularly with the Cyathea and Alsophila, but given classification it is not sensible to place within these particular genera as currently circumscribed.",,
,,Cyathea_ordosica,,,,,,,0,,,,,,,,,,,,,,,,cf. VillardeSoane-1999,,,,
,X,Cyathea_paleospora,,,,Sphaeropteris,5.33,2.58,2.75,Pliocene,,,,,,,,,Australia,Bore 14747 at 216-218 ft.,Lachlan Fm,Spores,"Figs. 48-49, slide AM6469, coord. 72.7 x 33.9",Australian Museum,Martin-1976,cf. Ames and Spackman (1976) for a discussion on affinities. (google books),"Compared mostly to species of Sphaeropteris (cf. Ames and Spackman 1985, google books)",Hill_Macphail-1985 report presence and picture the spores in fig. 66-67. No further details are given.,
,X,Cyathea_pinnata,1,,,Cyathea_NW,47.8,41.2,6.6,Middle Eocene,,,,,,,,,North America,"Buckeye Flat, locality P3320",Chalk Bluffs flora,Sterile foliage,2143 (holotype),"U. C. Mus. Pal., Paleobot. Ser.",MacGinitie_1941,Originally described as Hemitelia pinnate. ,"This is the same species described as C.inequilateris by Wolfe-1977, but there are differences in lamina dissection. Thus, I optimistically consider this as a different species.",,
,,Cyathea_plenasiaeformis,,,,,,,0,Thanethian,,,,,,,,,,,,,,,cf. VillardeSoane-1999,Excluded based on Collinson-2001,,,
,X,Cyathea_porospora,,,,Sphaeropteris,5.33,2.58,2.75,Pliocene,,,,,,,,,Australia,,Lachlan Fm,Spores,"AM6464, 76.2, 40.4, figs 19-20",Australian Museum,Martin-1973,cf. Ames and Spackman (1976) for a discussion on affinities. (google books),Directly comparable to S aeneifolia by the presence of pores at the end of the laesurae,,
,X,Cyathea_siwalika,,,,Cyatheaceae,3.6,2.5,1.1,Pliocene-Pleistocene,,,,,,,,, India (eastern Himalaya),"Pampure district, Arunachal Pradesh",Kimin Fm.,Stem,CUH/PPL/IB7/TF/1 (holotype),"Herbarium and Museum of the Department of Botay, University of Calcutta (CUH)",Bera_etal-2014,"Affinities with Cyatheaceae, particularly with the Cyathea (but see circumscription)",,,
,X,Cyathea_sp,,,,Cyathea,23.03,15.97,7.06,Lower Miocene,,,,,,,,,Central America,Panama,Culebra Fm.,Spores,"Pan core 456, slide 3, ESF M-16, 1-2-8, 9. Pan core 456, slide 3, ESF B-13, 304 ",Palynology collections at Kent State University,Graham-1988,,,,
,,Cyathea_sp,,,,,,,0,,,,,,,,,,,,,,,,A. Graham. 1988. Studies in Neotropical Paleobotany. V. The Lower Miocene Communities of Panama - The Culebra Formation. Annals of the Missouri Botanical Garden 75:1440-1466,J. M. K. Sniderman. 2011. Early Pleistocene vegetation change in upland south-eastern Australia. Journal of Biogeography 38(8):1456-1470,R. J. Burnham. 1994. Paleoecological and Floristic Heterogeneity in the Plant-Fossil Record - An Analysis Based on the Eocene of Washington. United States Geological Survey Bulletin 2085-B:1-36,,
X,X,Cyathea_sp_Graham,,,,Cyathea,33.9,27.82,6.08,Lower Oligocene,,,,,,,,,Puerto Rico,Localities B and C (Lares and Collazo Quebrada),San Sebastian Formation,Spores,"C-43,15; ESF B-4","Palynology Laboratory, Kent State University",Graham_Jarzen-1979,,,,
X,X,Cyathea_type1,,,,Cyathea_NW,23.3,2.58,20.72,Miocene-Pliocene,-17.183333,-66.033333,-18.64,-64.02,,Tropical,,,"Eastern Cordillera, Bolivia",Pislepampa locality of E.W. Berry,Pislepampa flora,Spores,"ESF E-42, 2",palynological collections at Kent State University,Graham_et al-2001,The morphology shows resemblance also the Alsophila.,,,
X,X,Cyathea_type2,,,,Cyathea_NW,23.3,2.58,20.72,Miocene-Pliocene,-17.183333,-66.033333,-18.64,-64.02,,Tropical,,,"Eastern Cordillera, Bolivia",Pislepampa locality of E.W. Berry,Pislepampa flora,Spores,ESF E-34,palynological collections at Kent State University,Graham_et al-2001,The distinctive morphology of the spore closely resembles that observed for neotropical Sphaeropteris by Gastony and Tryon (1976) — which all belong in Cyathea and are distinct from the S. horrida group.,,,
,,Cyathea_tyrmensis,,,,,,,0,,,,,,,,,,,,,,,,cf. VillardeSoane-1999,,,,
X,X,Cyatheacidites_annulatus,70,15.97,112.6,Lophosoria,27.82,20.44,7.38,Oligocene-Early Miocene,,,,,,,,,Tasmania,Mt. Balfour,Balfour Sediments,"Fertile foliage, with sporangia and spores",Plate 1,?,Hill_etal-2001,The morphology fits perfectly with extant Lophosoria,,,
X,X,Cyatheacidites_annulatus_Kerguelen,,,,Lophosoria,23.03,5.333,17.697,Miocene,-49.1453795,69.5568466,-48.29,68.55,,Warm_temperate,,,"Kerguelen, South Indian Ocean",Waterfall Gorge,,Spores,"Sample 85a. Neotype_ B411/8, L39/1, P181685.","British Australian New Zealand An arctic Research Expedition, 1929-1931 (BANZARE) Collection (Museum of Victoria)",Dettmann-1986,This records is based on the Dettmann’s description of the Cookson’s type material from Kerguelen.,,,
,X,Cyatheacidites_archangelskyi,5,70.6,99.7,Lophosoria,113,100.5,12.5,Late Albian,,,,,,,,,Antartica,"1 k north of Lewis Hill, James Ross Island",Whiskey Bay Fm.,Spores,"Sample D3006.2; X220/3, f26/4, Y.4852; x220/3, X44/0, Y.4853.","Micropalaeontological collection of the Department of Geology and Mineralogy, University of Queensland",Dettmann-1986,,,,
,X,Cyatheacidites_botuliformis,4,66,109,Lophosoria,83.6,72.1,11.5,Campanian,,,,,,,,,Antartica,"Lachman Crags, James Ross Island",,Spores,Sample 8665. Holotype: Y.4854,"Micropalaeontological collection of the Department of Geology and Mineralogy, University of Queensland",Dettmann-1986,,,,
,X,Cyatheacidites_tectifera,7,109,112,Lophosoria,125,113,12,Late Aptian-Early Albian,,,,,,,,,Patagonia,"Tar, San Martín y Cardiel",Kachaike Fm.,Spores,,Colección Palinológica de la División Paleobotánica del Museo Argentino de Ciencias Naturales “B. Rivadavia,Archangelski_Llorens-2003,,,,
,,Cyatheacidites_tectifera,,,,Lophosoria,125,113,12,Aptian,,,,,,,,,Patagonia,"Anfiteatro de Tico, Bajo del Tigre",Baquero Fm.,Spores,?,Paleobotany Collection of the Natural Science Museum of La Plata,Kurmann_Taylor-1987,"cf. S. Archangelsky and J. C. Gamerro. 1965. Estudio Palinológico de la Formación Baqueró (Cretácico), Provincia de Santa Cruz I. Ameghiniana 4(5):159-170",Excluded based on the more complete record in Archangelsky_Llorens-2003,,
,X,Cyatheales_indet_Vera,,,,Cyatheales,125,113,12,Aptian,-62.0554824,-58.0113489,-63.39,-48.39,,Warm_temperate,,,Antartica,"Rotch Dome, Byers Peninsula, South Shetland Islands",Cerro Negro Fm.,Stems,"BA PB 14977 (microscope slides BA Pb Pm 631-634), BA PB 14978 (microscope slides BA Pb Pm 635-637)","Museo Argentino de Ciencias Naturales “Bernardino R. Rivadavia”, División Paleobotánica",Vera-2015,"Affinities with Cibotiaceae, but inconclusive.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018.,,
,,Cyatheaoides_thyrsopteroides,,,,,,,0,Lower Miocene,,,,,,,,,Chile,Curanilahue,,,,,Berry_1922,,,,
,X,Cyathidites_australis,,11.6,130,Cyatheales,145,100.5,44.5,Lower Cretaceous,22.9315547,78.7783746,-39.21,56.46,,Warm_temperate,,,India,"Madhya Pradesh, 2-3 furlongs NE of Sehora (Sher River)",Jabalpur Series,Spores,SI No. 28724-13,,Dev-1961,Lower Cretaceous according to Singh-1966,,,
X,X,Cyathidites_minor,,5.3,164.7,Cyatheales,130,125,5,Barremian,,,,,,,,,North America,"Drewrys Bluff, James River, Virginia",Patuxent Fm.,Sporangia,"Slide St. 31B, coordinates 32.2-114.1; St. 26",,Brenner-1963,cf. Archangelsky & Llorens 2003,Oblique annulus,,
,X,Cyathidites_patagonicus,,23.03,112.6,Cyatheales,125,113,12,Late Aptian-Early Albian,,,,,,,,,Patagonia,"Tar, San Martín y Cardiel",Kachaike Fm.,Spores,"BA Pb Pal 5587, 5590, 5592, 5593, 5595 y 5601",Colección Palinológica de la División Paleobotánica del Museo Argentino de Ciencias Naturales “B. Rivadavia,Archangelski_Llorens-2003,S. Archangelsky. 1973. Palinología del Paleoceno de Chubut. I. Descripciones Sistemáticas. Ameghiniana 10(4):339-399,,,
X,X,Cyathocaulis_naktongensis,,,,Cyatheaceae,133.9,130,3.9,Hauterivian,,,,,,,,,Korea,North Kyong Sang Province,,Stem,Specimen 2B (lectotype),University Museum of the University of Tokyo,Nishida-1989,"Affinities within the Cyatheaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil can be attributed to stem Cyatheaceae.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),"Nishida, H. and Tanaka, K. 1982. Anatomical studies of Cyathocaulis naktongensis Ogura from central Honshu, Japan. Bull. Nat. Sci. Mus. Ser. C (Geol. and Paleontol.) 8: 19-30.","Nishida, H. 1989. Structure and affinities of the petrified plants from the Cretaceous of Japan and Saghalien. V. Tree fern stems from Hokkaido,Paracyathocaulisogurae gen. et comb. nov. and Cyathocaulis yezopteroides sp. nov. Bot. Mag. (Tokyo) 102: 255-282."
X,X,Cyathocaulis_nihei-takagii,,,,Cyatheaceae,130,112,18,Barremian-Aptian,,,,,,,,,Japan,Chiba,,Stem,1005,"Laboratory of Phylogenetic Botany, Faculty of Science, Chiba University",Nishida-1989,"Affinities within the Cyatheaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil can be attributed to stem Cyatheaceae.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),"Nishida, H. and Nishida, M. 1983. On some petrified plants from the Cretaceous of Choshi, Chiba Prefecture. VII. Bot. Mag. (Tokyo) 9 6 93-101. ",
X,X,Cyathocaulis_yabei,,,,Cyatheaceae,145,66,79,Cretaceous,,,,,,,,,Philipinnes,Mindoro Island,,Stem,,University Museum of the University of Tokyo,Nishida-1989,"Affinities within the Cyatheaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil can be attributed to stem Cyatheaceae.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),"Ogura, Y. 1941b. Additional notes on the structure of fossil tree ferns. Bot. Mag. (Tokyo) 55 (658):453-461. 
","Ogura, Y. 194la. On the structure of a fossil tree fern stem from Mindoro, Philippine Islands. Jubilee Publication for Professor Yabe; Contrib. Bot. Inst. Fac. Sci. Imperial Univ. Tokyo 241: 911-917 
"
X,X,Cyathocaulis_yezopteroides,,,,Cyatheaceae,85.8,83.5,2.3,Santoniana,,,,,,,,,Japan,"Horodatezawa, Tomamae-machi, Tomamae Province",Upper Yezo Group,Stem,NSM PP7558 (holotype),"National Science Museum Tokyo; Laboratory of Phylogenetic Botany, Faculty of Sciences, Chiba University",Nishida-1989,"Affinities within the Cyatheaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil can be attributed to stem Cyatheaceae.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
X,X,Cyathodendron_texanum,,,,Thyrsopteridaceae,41,33,8,Late Eocene,,,,,,,,,North America,,Texas,,,"Arnold, C.A. 1945. Silicified plant remains from the Mes- ozoic and Tertiary of western North America. Mich. Acad. Sci., Arts and Letters 30:3-34. ",Arnold-1945,"Affinities within the Thyrsopteridaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil nests is sister to extant Thyrsopteris.",A phylogenetic analyses might be possible based on the table in Vera & Herbst (2015),,
,X,Cyathorachis_fujiana,,,,Cyatheaceae,89.6,66,23.6,Upper Cretaceous (Senonian),43.0097654,142.0961168,50.7,145.84,,Warm_temperate,,,Japan,"Oh-Yubari, Yubari City, Hokkaido",Upper Ezo Group,Stem,Specimen A (lectotype),University Museum of the University of Tokyo,Nishida-1981,,,,
,X,Cyathorachis_yubariensis,,,,Cyatheaceae,89.6,66,23.6,Upper Cretaceous (Senonian),43.0097654,142.0961168,50.7,145.84,,Warm_temperate,,,Japan,"Oh-Yubari, Yubari City, Hokkaido",Upper Ezo Group,Stem,73715 (holotype),"Laboratory of Phylogenetic Botany, Faculty of Science, Chiba University",Nishida-1981,,,,
,X,Cyathorachis_yudzuru-ogurae,,,,Cyatheaceae,89.6,66,23.6,Upper Cretaceous (Senonian),43.0097654,142.0961168,50.7,145.84,,Warm_temperate,,,Japan,"Ikushumbetsu, Mikasa City",Upper Ezo Group,Stem,Specimen B,University Museum of the University of Tokyo,Nishida-1981,,,,
,,Delosorus_macrocarpa,,,,,,,0,,,,,,,,,,,,,,,,,,,,
X,X,Dentropteridium_cyatheoides,,,,Cyatheaceae,23,3,20,Late Tertiary,,,,,,,,,Kenya,Mount Elgon,Volcanic agglomerate near Mount Elgon,Stem,v. 20739 ,British Museum (Natural History),Bancroft-1932,"Affinities within the Cyatheaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil nests well within the Cyatheaceae, but resolution does not allow for further detail.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
,,Dicksonia_antartica,,,,,,,0,,,,,,,,,,,,,,,,,"G. J. Jordan, M. K. Macphail, and R. Barnes, R. S. Hill. 1995. An Early to Middle Pleistocene Flora of Subalpine Affinities in Lowland Western Tasmania. Australian Journal of Botany 43(2):231-242",,,
,,Dicksonia_ascendens,,,,,,,0,,,,,,,,,,,,,,,,,"W. Karaszewski. 1965. O srodkowoliasowym wieku flory z Chmielowa pod Ostrowcem i jej znaczeniu dla stratygrafii kontynentalnej jury [On the Middle Liassic age of the flora from Chmielow, near Ostrowiec (central Poland) and its significance for stratigraphy of the continental Jurassic]. Kwartalnik Geologiczny 9(2):261-270",,,
,X,Dicksonia_bulbacea,,,,Dicksonia/Calochlaena,99.6,66,33.6,Upper Cretaceous,,,,,,,,,Russia,"Yakutia, Tyung",Lindel Fm,Spores,ГИН АН СССР No. 3530/405,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolochotinova_1959,,Compared to Dicksonia arborescense. Based on the morphology of the exile it compares to either Dicksonia or Calochlaena — figures in Gastony_1981 under Culcita.,,
,,Dicksonia_buvignieri,,,,,,,0,,,,,,,,,,,,,,,,,,,,
,X,Dicksonia_densa,,,,Dicksonia/Calochlaena,99.6,66,33.6,Upper Cretaceous,,,,,,,,,Russia,"Yakutia, Tyung",Linden and Timerdemy Fm (border),Spores,"стр. 31, табл. 111, рис. 11","Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolochotinova_1959,cf. Bolchotinova_1953 (google books),Compared to Dicksonia arborescense. Based on the morphology of the exile it compares to either Dicksonia or Calochlaena — figures in Gastony_1981 under Culcita.,,
,X,Dicksonia_dissecta,,,,Dicksonia/Calochlaena,38,34,4,Early Oligocene,,,,,,,,,Tasmania,Little Rapid River,,Fertile foliage,LRR2 261 (holotype),"Department of Plant Science, University of Tasmania",Jordan_etal-1995,"A broad circumscription of the Dicksoniaceae is used, only excluding Thyrsopteridaceae. But assignment to Dicksonia based on sori and spores.",,,
,X,Dicksonia_dubia,,,,Dicksonia/Calochlaena,100,94,6,Cenomanian,,,,,,,,,Russia,"Southern Urals, left bank of the Ayat settlement, against the settlement of Novonikolayevskogo",,Spores,ИГН АН СССР No. 3527/41,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolchotinova_1953 (google books),"There are some doubts on the “holotype” referred in the original (see compilers preface of Traverse_Ames-1979). In this case, the specimen number is the same for Dicksonia dubia and Hemitelia mirabilis. Possibly, this reflects the presence of multiple spores in the same sample.",The morphology excludes it from Lophosoria.,,
,X,Dicksonia_kendalliae,,,,Core_tree_ferns,170,168,2,Bajocian,54.3140449,-0.521423,32.08,19.81,,Warm_temperate,,,UK,"Beast Cliff “E. columnare bed”, Cayton Bay “Gristhorpe bed”",Saltwick & Cloughton Fm.,Spores,"v.31079 $1, 39258, v.31075 (holotype), v.31081, v.31086-7",British Museum (Natural History),vanKonijnenburg-1989,"The author assigned these fossils to the Dicksoniae (incl. Cibotium, Culcita subgenus Calochlaena, Cystodium, Dicksonia). Thus the assignment to the Dicksoniaceae is not justified. Hence I accept these fossils as members of the core tree ferns.",,,
,X,Dicksonia_lanatiformis,,,,Dicksonia/Calochlaena,99.6,88.6,11,Cenomanian-Turonian,56.0317197,52.2208346,55.99,50.17,,Warm_temperate/Boreo_tropical,,,Russia,"Chulym River, around village of Suchkovo",Chulymo-Eniseisk Basin,Spores,3СФАН СССР No. 1/8-III,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Chlonova_1960,cf. Traverse_Ames-1979,Compared to Dicksonia lanata,,
