Inter,Full,FOSSIL,Fossil_Occurrences,,,AFFINITIES,Age Max,Age Min,,Period,Latitude,Longitude,Paleo_latitude,Paleo_longitude,Age_paleoCoords,Climatic_zone,Age_ClimateZone,Period_ClimateZone,Region,Locality,FORMATION,Structure,Specimen,Collection,REFERENCE,,,,
X,X,Dicksonia_mariopteris,,,,Core_tree_ferns,170,168,2,Bajocian,,,,,,,,,UK,"Roseberry Topping, Hasty Bank",Saltwick Fm.,Spores,"v.32252 $1 (type specimen), v.32252, v.56792, v.60980A",British Museum (Natural History),vanKonijnenburg-1989,"The author assigned these fossils to the Dicksoniae (incl. Cibotium, Culcita subgenus Calochlaena, Cystodium, Dicksonia). Thus the assignment to the Dicksoniaceae is not justified. Hence I accept these fossils as members of the core tree ferns.",,,
,,Dicksonia_oregonensis,,,,"S. Ash. 1991. A new Jurassic Phlebopteris (Plantae, Filicales) from the Wallowa terrane in the Snake River Canyon, Oregon and Idaho. Journal of Paleontology 65(2):322-329",,,0,,,,,,,,,,,,,,,,,,,,
,X,Dicksonia_patagonica,,,,Core_tree_ferns,23.03,5.333,17.697,Miocene,,,,,,,,,Patagonia,Rio Pichileufu,,Fertile and sterile foliage,Plate 7,,Berry-1938,Broad circumscription of Cyatheacae. Affinities with Dicksonia and Cibotium.,Berry assigns the fossil to Dicksonia ‘in a somewhat wide sense’,According to Collinson (2001) the age is uncertain and the affinities not clear (which certainly follows the original description).,
,,Dicksonia_sp,,,,"A. P. Kershaw, S. C. Bretherton, and S. van der Kaars. 2007. A complete pollen record of the last 230 ka from Lynch's Crater, north-eastern Australia. Palaeogeography, Palaeoclimatology, Palaeoecology 251(1):23-45",,,0,,,,,,,,,,,,,,,,,,,,
X,X,Dicksonia_sp_Bertoli-Cunha,,,,Dicksonia,48,41,7,Middle Eocene (Lutetian),,,,,,,,,Antartica,"Monte Wawel, King George Island",Vieville Glacier Fm.,Fertile pinnule,ANTF 26-014,Museu de Paleontologia da UNISINOS,BertoliCunha_etal-2008,"Affinities with the Dicksoniaceae, specially Dicksonia",,,
,X,Dicksonia_verrucosa,,,,Cibotiaceae,99.6,88.6,11,Cenomanian-Turonian,56.0317197,52.2208346,55.99,50.17,,Warm_temperate/Boreo_tropical,,,Russia,"Kem River, around the village of Cherkasy",Chulymo-Eniseisk Basin,Spores,3СФАН СССР No. 1/8-II,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Chlonova_1960,cf. Traverse_Ames-1979,Compared to Dicksonia sellowiana. But the morphology resembles Cibotium more than Dicksoniaceae. This is base on the similarity in perine and exine pitting figured in Gastony_1981b ,,
,X,Eboracia_lobifolia,,,,Core_tree_ferns,170,166,4,Bajocian-Bathonian,,,,,,,,,UK,"Cayton Bay “Gristhorpe bed”, Roseberry Topping",Ravenscar Gr.,Spores,"v.31092A $1, v.28476, v.29222, v.31097, v.31099, v.31100, s.1179 (Yor-15)",British Museum (Natural History),vanKonijnenburg-1989,"The author assigned these fossils to the Dicksoniae (incl. Cibotium, Culcita subgenus Calochlaena, Cystodium, Dicksonia). Thus the assignment to the Dicksoniaceae is not justified. Hence I accept these fossils as members of the core tree ferns.",,,
,X,Eocyathea remesaliae,,,,Cyatheaceae,125,113,12,Aptian,-62.0554824,-58.0113489,-63.39,-48.39,,Warm_temperate,,,Antartica,South Shetland Islands,Cerro Negro Fm.,Fertile foliage,BAPb 13347 (holotype),"Museo Argentino de Ciencias Naturales “Bernardino R. Rivadavia”, División Paleobotánica",Cesari-2006,"Affinities with the Cyatheaceae, but no further assignment to genera is possible.",,,
X,X,Heilongjiangcaulis_keshanensis,,,,Cyatheaceae,100,66,34,Cenomanian-Masstrichtian,,,,,,,,,China,"Henan Village, Keshan County, Wiqihar City",Quantou-Mingshui Fm.,Stems,P2955 (holotype),Geological Museum of China,Cheng_Yang-2018,"Affinities with the Cyatheaceae, but no further assignment to genera is possible.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018.,,
,,Hemitelia_branneri,,,,"A. Hollick and E. W. Berry. 1924. A Late Tertiary flora from Bahia, Brazil. The Johns Hopkins University Studies in Geology 5:11-137",,,0,,,,,,,,,,,,,,,,,,,,
X,X,Hemitelia_karsteniana,,,,Cyathea,100,94,6,Cenomanian,,,,,,,,,Russia,"Southern Urals, left bank of the Ayat settlement, against the settlement of Novonikolayevskogo",,Spores,,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolchotinova_1953 (google books),"Based on the morphology, with three equatorial pores.",,,
,,Hemitelia_sp,,,,Cyathea,,,0,Oligocene,,,,,,,,,Antilles,Puerto Rico,,,,,Graham_Jarzen-1969,,,,
,,Hemitelia_sp,,,,Cyathea,,,0,Miocene,,,,,,,,,Mexico,,,,,,Graham-1976,,,,
,,Hemitelia_sp,,,,Cyathea,,,0,Early Miocene,,,,,,,,,Central America,Costa Rica,,,,,Graham-1988,,,,
X,X,Hemitelia_sp_Graham,,,,Cyathea_NW,33.9,27.82,6.08,Lower Oligocene,,,,,,,,,Puerto Rico,Locality C (Collazo Quebrada), San Sebastian Formation,Spores," C-48,1; ESF 0-31,1","Palynology Laboratory, Kent State University",Graham_Jarzen-1979,Charcateristic Cnemidaria-type spore morphology. ,,,
,,Hemitelia_type,,,,Cyathea,,,0,Late Tertiary,,,,,,,,,Antilles,Trinidad,,,,,Kuyl_etal-1955,,,,
X,X,Kuylisporites_aduncus,,,,Cyathea,100.5,66,34.5,Late Cretacous,,,,,,,,,North America,"Monmouth County, New Jersey",Mt. Laurel and Navesink Fm,Spores,"Pb-9445-8, 98.4 x 6.8, Plate 5, fig. 2",Michigan State University Herbarium,Waanders-1974,Synonym with K scutatus. Characteristic Cnemidaria-type spore morphology.,,,
,,Kuylisporites_hamulatis,,,,Cyathea,83.6,66,17.6,Campanian-Maastrichtian,,,,,,,,,Europe,East Germany,Nennhausen 2 borehole,Spores,,,Krutzsch-1965,No description for the fossil.,,,
,,Kuylisporites_lunaris,,,,,145,99.6,45.4,Neocomian-Albian,,,,,,,,,Australia,"Bellatine Peninsula, Barrabool hills, Wonthaggi State Coal mine, Kirrak, Tyers River",,Spores,Given only as records,,Cookson_Dettmann-1967,"A. M. Omran, H. A. Soliman, and M. S. Mahmoud. 1990. Early Cretaceous palynology of three boreholes from northern Western Desert (Egypt). Review of Palaeobotany and Palynology 66:293-312","Felix_Burbridge-1988 exclude this fossil from the genus, based on the absence of the pits on the three radial depressions. The",,
X,X,Kuylisporites_mirabilis,,,,Cyathea,100,94,6,Cenomanian,,,,,,,,,Russia,"Southern Urals, left bank of the Ayat settlement, against the settlement of Novonikolayevskogo",,Spores,ИГН АН СССР No. 3527/41,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolchotinova_1953 (google books),cf. Mohr_Lazarus-1994,"There are some doubts on the “holotype” referred in the original (see compilers preface of Traverse_Ames-1979). In this case, the specimen number is the same for Dicksonia dubia and Hemitelia mirabilis. Possibly, this reflects the presence of multiple spores in the same sample.",Originally as Hemitelia mirabilis (Bolchotinova 1953),"A very interesting observation on the ‘Hemitelia-type’ spore morphology was made by Selling, 0 . H. (1946, Studies in Hawaiian pollen statistics. Part I . The spores of the Hawaiian pteridophytes. 87 pp., 7 pls. Bishop Museum, Honolulu, Hawaii), who observed the same  morphology in Hawaiian Cibotium (plate 4, fig. 70) —although he referred to it as abnormal. 
Given that no Cyathea inhabits Hawaii, contamination is quite improbable."
,,Kuylisporites_multipori,,,,,,,0,Early Albian,,,,,,,,,Europe,Spain,,,,,"Busnardo,R. et al. (1964) Vegetative intercalations in the Albian Detritus Formation of the Villares (Jaen, Andalousie). [ Intercalations vegetales dans le Flysch Albien de los Villares (Jaen,Andalousie). ] Revue de Micropal©ontologie Vol. 7 # 3 P. 164- 179",,,,
,,Kuylisporites_scutatus,,,,Cyathea,83,56,27,Campaniana-Paleocene,,,,,,,,,North America,Colorado,,,,,"Newman_1964, Newman_1965, Evitt_1973, Beeson_1992",cf. Mohr_Lazarus-1994,"Newman,K.R. (1965) Upper Cretaceous-Paleocene guide palynomorphs from Northwestern Colorado. University of Colorado Studies,Series in Earth Sciences (Boulder).",,
X,X,Kuylisporites_separatus,,,,Cyathea,72,56,16,Maastrichtian-Paleogene,56.0317197,52.2208346,54.34,47.31,,Warm_temperate/Boreo_tropical,,,Russia,"Teulches Creek, 50 mk above its mouth",Chulymo-Eniseisk Basin,Spores,3СФАН СССР No. 12,"Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Chlonova_1960,cf. Mohr_Lazarus-1994,Originally described as Hemitelia separata (cf. Traverse_Ames-1979),,
X,X,Kuylisporites_walterbolkii,,,,Cyathea,48,41,7,Middle Eocene,,,,,,,,,Antartica,"Bruce Bank, South Orkney Islands",Chiasmolithus gigas subzone and Nannotetrina quadrata zone,Spores,"IO1578-59 (piston core), 26-28 cm slide B, 123-125 cm slide D",Antarctic Research Facility,Mohr_Lazarus-1994,"Assigned to Cnemidaria based on spore morphology, but characters are also present in Cyathea decurrens (cf. Ramírez-Barahona et al. 2016)",,,
,,Kuylisporites_walterbolkii,,,,Cyathea,,,0,Eocene,,,,,,,,,Australia,,,,,,Stover_Evans-1973,,,,
,,Kuylisporites_walterbolkii,,,,Cyathea,,,0,Late Oligocene-early Miocene,,,,,,,,,New Zealand,,,,,,Pocknall_Mildenhall-1984,,,,
,X,Kwazulupteris_schaarschmidtii,,,,Core_tree_ferns,113,90,23,Albian-Turonian,,,,,,,,,South Africa,"Hluhluwe District, Natal",Mzinene Fm.,,SM.B 20628 (holotype),Paleobotanical Collection of the Forschungsinstitut Senckenberg ,Vera_Herbst-2015,,A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
,X,Kylispirites_arguta,,,,Cyatheales,170,168,2,Bajocian,54.3140449,-0.521423,32.08,19.81,,Warm_temperate,,,UK,"Cloughton Wyke “Solenites bed”, Brandsale, Clayton Bay “Gristhorpe bed”","Yorkshire, Cloughton, Saltwick Fm.",Spores,"v.3677, v.35335, v.56798",British Museum (Natural History),vanKonijnenburg-1989,"The author suggests an uncertain position Amon the the Dicksoniae (incl. Cibotium, Culcita subgenus Calochlaena, Cystodium, Dicksonia) and the Thyrsopteridea (Thyrsopteris). Hence I accept these fossils as members of Cyatheales.",,,
,X,Lophosoria_antarctica,,,,Lophosoria,66,33.9,32.1,Eocence-Paleocene (?),,,,,,,,,Antartica,"Cerro Fósil, King George Island",Fildes FM.,Sterile foliage,ANTCF-51,"Instituto Antártico Chileno, Facultad de Ciencias  Agrarias y Forestales, Universidad de Chile",Torres_Meon-1993,,,,
X,X,Lophosoria_cupulatus,,,,Lophosoria,125,113,12,Aptian,-62.0554824,-58.0113489,-63.39,-48.39,,Warm_temperate,,,Antartica,"Snow Island, Shetland Islands",Cerro Negro Fm.,Fertile pinnule,P.2501.69a (holotype),British Antarctic Survey collections,Cantrill-1998,"Affinities with the Lophosoriaceae, and best placed in Cyatheacidites annulatus. The latter shows great affinity to Lophosoria (Kurmann & Taylor 1987)",,,
X,X,Lophosoria_falsa,,,,Lophosoria,112,99.6,12.4,Albian,45.9350697,59.553188,62.92,45.51,,Boreo_tropical,,,Russia,"The northern shore of the Aral Sea, in the south of the Kulandy Peninsula ",,Spores,"sl. 1, arr. 12, ИГН АН СССР no. 3527/26","Mining-Geolical Institute of Western Siberia, Academy os Sciences, USSR (?)",Bolchotinova_1953 (google books),"There are some doubts on the “holotype” referred in the original (see compilers preface of Traverse_Ames-1979). In this case, the specimen number is the same for Lophosoria falsa and Alsophila arctua. Possibly, this reflects the presence of multiple spores in the same sample.",Compared to Lophosoria quadripinnata,,
,,Lophosoriorachis_japonica,,,,,,,0,,,,,,,,,,,,,,,"Nishida, H. 1982. Lophosoriorhachisjaponica n.gen. et sp., from the Upper Cretaceous of Choshi, Chiba Prefecture, Japan. Palaeontographica8181 118-122.",Nishida-1982,,,,
X,X,Loxsomopteris_anasilla,1,,,Loxomataceae,129.4,113,16.4,Barremain or Aptian,38.9938477,-76.9376246,29.33,-24.63,,Boreo_tropical,,,North America,"Paint Branch, USNM locality 14212","Potomac Group, Patuxent Fm.",Stem,"USNM 208539, a , b, c 1-21","Paleobotany  Collections, US National Museum of Natural History",Skog-1976,"J. E. Skog. 1976. Loxsomopteris anasilla, a New Fossil Fern Rhizome from the Cretaceous of Maryland. American Fern Journal 66(1):8-14",,,
,X,Natalipteris_widei,,,,Core_tree_ferns,113,90,23,Albian-Turonian,,,,,,,,,South Africa,"Hluhluwe District, Natal",Mzinene Fm.,Stem,"SM.B 20635 (holotype), SM.B 20633",Paleobotanical Collection of the Forschungsinstitut Senckenberg ,Vera_Herbst-2015,,A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
X,X,Nishidacaulis_burgii,,,,Cibotiaceae,41,28,13,Upper Eocene-Lower Oligocene,,,,,,,,,North America,"Northwestern Nebraska, southeast of Ardmore ",Chadron Fm.,Stem,5101 (holotype),Brigham Young University,Tidwell_Nishida-1993,"Affinities with the Cyatheaceae, but note the broad circumscription of the family. Lantz et al. (1999) place it separate to living Cibotium barometz, in a clade including Metaxya rostrata.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),Cibotiaceae/Metaxyaceae according to the phylogenies in Lantz et al. 1999,
X,X,Oguracaulis_banksii,,,,Thyrsopteridaceae,163,100,63,Late Jurassic-Early Cretaceous,,,,,,,,,Tasmania,Ida Bay,,Stem,"Z2286 (holotype), 3258 (paratype)",Tasmanian Museum and Art Gallery; Brigham Young University (paratype),Tidwell_etal-1989,"Affinities within the Thyrsopteridaceae. According to Stockey & Rothwell (2004) and Lantz et al. (1999), the fossil nests is sister to extant Thyrsopteris.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
,X,Oncopteris_nettwallii,,,,Cyatheales,100,93,7,Cenomanian,,,,,,,,,Europe,Kounice,Peruc-Korycany Fm.,Stem,NMP F1514 ,"National Museum, Prague",Gregus_etal-2013,,,,
,,Onychiopsis_psilotoides,,,,,,,0,,,,,,,,,,,,,,,,,,,,
,X,Paracyathocaulis_ogurae,,,,Cyatheaceae,93.6,85.8,7.8,Turonian-Coniacian,,,,,,,,,Japan,"Komanosawa, Nakagawa-machi, Teshio Province","Saku Fm., middle Yezo Group",Stem,30450 (holotype),"Nakagawa-machi Municipal Museum; Institute of Geosciences, Tsukuba University",Nishida-1989,,,,
,X,Protocyathea_cretaceae,,,,Cyatheales,89,66,23,Senonian,,,,,,,,,Europe,"Westphalia, Germany",,,,,cf. Jacob-1937,"Affinities with Cyatheaceae, but probable broad circumscription of the family. Thus, I assign the fossils to the Cyatheales.",,,
,X,Protocyathea_cyatheoides,,,,Cyatheales,140,129,11,Neocomian,,,,,,,,,Europe,"Ischl, Austria",,,,,cf. Jacob-1937,"Affinities with Cyatheaceae, but probable broad circumscription of the family. Thus, I assign the fossils to the Cyatheales.",,,
,X,Protocyathea_rajmahalense,,,,Cyatheales,163.5,145,18.5,Upper Jurassic ?,25.1481626,87.4063163,-45.48,56.94,154.25,Warm_temperate,158.4,Late Jurassic(Oxfordian),India,"Sakrigali, Behar",Rajmahal series,Stem,E 188-191,Museum of the Geological Survey of India,Jacob-1937,"Affinities with Cyatheaceae, but probable broad circumscription of the family. Thus, I assign the fossils to the Cyatheales.",,,
,,Protocyathea_tokunagai,,,,Cyatheales,89,66,23,Senonian,,,,,,,,,Japan,,,,,,cf. Jacob-1937,,,,
,,Protocyathea_trichinopoliensis,,,,Cyatheales,100,93,7,Cenomanian,,,,,,,,,India,Trichinopoly,Utatur Group ?,,,,cf. Jacob-1937,,,,
,,Protopteris_cottai,,,,Cyatheales,145.5,66,79.5,Cretaceous (?),,,,,,,,,Europe,"Grossenhain in Sachsen, Germany",,Stem,Only plates (in Rao-1945) and drawings (in Corda-1845),,Corda-1845,Rao-1934,,,
,,Protopteris_laubei,,,,Cyatheales,,,0,Upper Eocene,,,,,,,,,,,,,,,Knoblock_etal-1996,,,,
,X,Protopteris_maletinensis,,,,Cyatheales,100,93,7,Cenomanian,,,,,,,,,Europe,Starý Maletín,,Stem,NHMW 1878B/0006/7141,"Naturhistorisches Museum, Wien",Gregus_etal-2013,,,,
,,Protopteris_microrhiza,,,,Cyatheales,,,0,,,,,,,,,,,,,,,,,,,,
,,Protopteris_nammalensis,,,,Cyatheales,199.6,145.5,54.1,Jurassic (?),,,,,,,,,India,"Nammal gorge, 2.5 miles NE of Musa Khel, Mianwali, West Punjab",,Stem,"Plate I; Plate II, photo 2-4; Plate III",,Varma-1947,,,,
,X,Protopteris_punctata,,,,Cyatheales,100,93,7,Cenomanian,,,,,,,,,Europe,Kounice,Peruc-Korycany Fm.,Stem,NMP F1471,"National Museum, Prague",Gregus_etal-2013,,,,
,X,Protopteris_singeri,,,,Cyatheales,100,93,7,Late Cretacous,,,,,,,,,Europe,"Żeliszów (Giersdorf), Poland",,Stem,MGUWr 2885b.p,"Muzeum Geologiczne Uniwersytetu Wrocławskiego, Wrocław",Gregus_etal-2013,,,,
,,Protopteris_sternbergi,,,,Cyatheales,,,0,,,,,,,,,,,,,,,,,,,,
,,Protopteris_witteana,,,,Cyatheales,,,0,,,,,,,,,,,,,,,,,,,,
,X,Rafaherbstia_nishidai,,,,Cyatheales,125,113,12,Aptian,-62.0554824,-58.0113489,-63.39,-48.39,,Warm_temperate,,,Antartica,"Rotch Dome, Byers Peninsula, South Shetland Islands",Cerro Negro Fm.,Stem,BA Pb 143993 (BA Pb Pm 609-615) (Holotype),"Museo Argentino de Ciencias Naturales “Bernardino R. Rivadavia”, División Paleobotánica",Vera_Cesari-2018,No possible determination within the Cyatheales,A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018.,,
,X,Rickwoodopteris_hirsuta,,,,Cibotiaceae,83,72,11,Campanian,49.2726397,-124.8811399,56.42,-95.42,,Warm_temperate,,,British Columbia,"Shelter Point, Vancouver Island",Spray Fm.,Stem,2002.9.1 (holotype),"Courtenay and District Museum and Archives, Courtenay BC",Stockey_Rothwell-2004,"Original assignment to Cyatheaceae, but under a broad definition of the family. Affinities within the Cibotiaceae. According to Stockey & Rothwell (2004), the fossil nests aligns with extant Cibotiaceae and Metaxyaceae. A placement in the Cibotium/Metaxya clade is thus suggested.",A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,
X,X,Sergioa austrina,,,,Lophosoriaceae,125,113,12,Aptian,-62.0554824,-58.0113489,-63.39,-48.39,,Warm_temperate,,,Antartica,South Shetland Islands,Cerro Negro Fm.,Fertile foliage,BAPb 13382 a–b (holotype),"Museo Argentino de Ciencias Naturales “Bernardino R. Rivadavia”, División Paleobotánica",Cesari-2006,Assigned to the Lophosoriaceae.,,,
X,X,Sphaeropteris/Trichipteris_Graham,,,,Cyathea,13.8,5.3,8.5,Upper Miocene,18.0601259,-94.2810467,17.82,-92.78,,Tropical,,,Mexico,Coatzacoalcos,Paraje Solo Fm.,Spores,"Slide 10-1, England Slide finder coordinates C-45",,Graham (1979),Most similarity with Sphaeropteris myosuroides and Trichipteris mexicana. The two are synonyms of New World Cyathea.,,,
,,Thyrsopteris_antiqua,,,,,,,0,,,,,,,,,,,,,Fertile foliage,,,cf. Li_etal-2019b,,,,
,X,Thyrsopteris_cretaceae,,,,Thyrsopteridaceae,100.5,93,7.5,Albian-Cenomanian,26.4212477,96.2954824,7.31,91.14,,Tropical,,,Myanmar,"Noije Bum Village, Tanaing Township",Myanmar amber (Burmite),Fertile foliage,PB22936,"Nanjing Institute of Geology and Paleontology, Chinese Academy of Sciences",Li_etal-2019b,,,,
,,Thyrsopteris_elegans,,,,,,,0,,,,,,,,,,,,,Foliage,,,cf. Li_etal-2019b,,,,
,,Thyrsopteris_shenii,,,,,,,0,,,,,,,,,,,,,Fertile foliage,,,cf. Li_etal-2019b,,,,
X,X,Thyrsopterorachis mesozoica,,,,Thyrsopteridaceae,89.6,66,23.6,Upper Cretaceous (Senonian),43.0097654,142.0961168,50.7,145.84,,Warm_temperate,,,Japan,"Oh-Yubari, Yubari City, Hokkaido",Upper Ezo Group,Stem,"73221, Laboratory of Phylogenetic Botany, Chiba University ",,Nishida_Nishida-1979,Comparison of characters with several genera in the Cyatheales,Affinities with Thyrsopteris,,
X,X,Yavanna chimaerica ,,,,Cyatheales,125,113,12,Aptian,-62.0554824,-58.0113489,-63.39,-48.39,,Warm_temperate,,,Antartica,"Rotch Dome, Byers Peninsula, South Shetland Islands",Cerro Negro Fm.,Stem,BA Pb 14981 (BA Pb Pm 597–607) (holotype),"Museo Argentino de Ciencias Naturales “Bernardino R. Rivadavia”, División Paleobotánica",Vera-2013,Affinities with Thyrsopteridaceae and the Cyatheaceae. Thus I treat the fossil as Cyatheales.,A phylogenetic analyses might be possible based on the table of characters presented in Vera & Cesari 2018. Also a useful table in Vera & Herbst (2015),,