taxon	age
Alsophila_abbottii	0
Alsophila_acutula	0
Alsophila_albidosquamata	0
Alsophila_alta	0
Alsophila_amintae	0
Alsophila_apoensis	0
Alsophila_appendiculata	0
Alsophila_approximata	0
Alsophila_archboldii	0
Alsophila_auriculata	0
Alsophila_australis	0
Alsophila_bellisquamata	0
Alsophila_boivinii	0
Alsophila_borbonica	0
Alsophila_borneensis	0
Alsophila_brevipinna	0
Alsophila_brooksii	0
Alsophila_bryophila	0
Alsophila_camerooniana	0
Alsophila_catillifera	0
Alsophila_celsa	0
Alsophila_coactilis	0
Alsophila_colensoi	0
Alsophila_conantiana	0
Alsophila_concava	0
Alsophila_costalisora	0
Alsophila_costularis	0
Alsophila_crinita	0
Alsophila_cunninghamii	0
Alsophila_cuspidata	0
Alsophila_decrescens	0
Alsophila_dicksonioides	0
Alsophila_dregei	0
Alsophila_edanoi	0
Alsophila_emilei	0
Alsophila_engelii	0
Alsophila_erinacea	0
Alsophila_esmeraldensis	0
Alsophila_everta	0
Alsophila_exilis	0
Alsophila_ferdinandii	0
Alsophila_firma	0
Alsophila_foersteri	0
Alsophila_fulgens	0
Alsophila_geluensis	0
Alsophila_glaucifolia	0
Alsophila_gleichenioides	0
Alsophila_grangaudiana	0
Alsophila_grevilleana	0
Alsophila_havilandii	0
Alsophila_hebes	0
Alsophila_hildebrandtii	0
Alsophila_holstii	0
Alsophila_hooglandii	0
Alsophila_hookeri	0
Alsophila_humilis	0
Alsophila_hyacinthei	0
Alsophila_hymenodes	0
Alsophila_imrayana	0
Alsophila_incana	0
Alsophila_jimeneziana	0
Alsophila_katoi	0
Alsophila_kermadecensis	0
Alsophila_kirkii	0
Alsophila_lastii	0
Alsophila_latebrosa	0
Alsophila_ligulata	0
Alsophila_loheri	0
Alsophila_longipinnata	0
Alsophila_longispina	0
Alsophila_lurida	0
Alsophila_macgillivrayi	0
Alsophila_macgregorii	0
Alsophila_manniana	0
Alsophila_marattioides	0
Alsophila_marcescens	0
Alsophila_matitanensis	0
Alsophila_melanocaula	0
Alsophila_melleri	0
Alsophila_micra	0
Alsophila_microphylloides	0
Alsophila_milnei	0
Alsophila_minor	0
Alsophila_modesta	0
Alsophila_mostellaria	0
Alsophila_muelleri	0
Alsophila_nigrolineata	0
Alsophila_odonelliana	0
Alsophila_oosora	0
Alsophila_orientalis	0
Alsophila_pachyrrhachis	0
Alsophila_paucifolia	0
Alsophila_percrassa	0
Alsophila_perpelvigera	0
Alsophila_perrieriana	0
Alsophila_physolepidota	0
Alsophila_polystichoides	0
Alsophila_portoricensis	0
Alsophila_pruinosa	0
Alsophila_pycnoneura	0
Alsophila_remotifolia	0
Alsophila_rigens	0
Alsophila_rolandii	0
Alsophila_roroka	0
Alsophila_rubiginosa	0
Alsophila_saccata	0
Alsophila_semiamplectens	0
Alsophila_serratifolia	0
Alsophila_setosa	0
Alsophila_similis	0
Alsophila_sinuata	0
Alsophila_smithii	0
Alsophila_solomonensis	0
Alsophila_spinulosa	0
Alsophila_stelligera	0
Alsophila_sternbergii	0
Alsophila_sumatrana	0
Alsophila_sundueana	0
Alsophila_tahitensis	0
Alsophila_tanzaniana	0
Alsophila_tricolor	0
Alsophila_tryoniana	0
Alsophila_tsaratananensis	0
Alsophila_tuyamae	0
Alsophila_urbanii	0
Alsophila_valdesquamata	0
Alsophila_vieillardii	0
Alsophila_viguieri	0
Alsophila_walkerae	0
Alsophila_weidenbrueckiae	0
Alsophila_wengiensis	0
Alsophila_woodwardioides	0
Calochlaena_dubia	0
Calochlaena_javanica	0
Calochlaena_novae-guineae	0
Calochlaena_straminea	0
Calochlaena_villosa	0
Cibotium_arachnoideum	0
Cibotium_barometz	0
Cibotium_chamissoi	0
Cibotium_cumingii	0
Cibotium_glaucum	0
Cibotium_menziesii	0
Cibotium_nealiae	0
Cibotium_regale	0
Cibotium_schiedei	0
Culcita_coniifolia	0
Culcita_macrocarpa	0
Cyathea_abbreviata	0
Cyathea_abrapatriciana	0
Cyathea_acutidens	0
Cyathea_aemula	0
Cyathea_alata	0
Cyathea_alfonsiana	0
Cyathea_amabilis	0
Cyathea_andicola	0
Cyathea_andina	0
Cyathea_arborea	0
Cyathea_armata	0
Cyathea_arnecornelii	0
Cyathea_ars	0
Cyathea_assurgens	0
Cyathea_atahuallpa	0
Cyathea_aterrima	0
Cyathea_atrovirens	0
Cyathea_austropallescens	0
Cyathea_bicrenata	0
Cyathea_bipinnatifida	0
Cyathea_boreopallescens	0
Cyathea_borinquena	0
Cyathea_bradei	0
Cyathea_brucei	0
Cyathea_calamitatis	0
Cyathea_caracasana	0
Cyathea_carolihenrici	0
Cyathea_catacampta	0
Cyathea_chimaera	0
Cyathea_chiricana	0
Cyathea_chocoensis	0
Cyathea_choricarpa	0
Cyathea_cicatricosa	0
Cyathea_cnemidaria	0
Cyathea_cocleana	0
Cyathea_columbiana	0
Cyathea_conjugata	0
Cyathea_corcovadensis	0
Cyathea_costaricensis	0
Cyathea_crenata	0
Cyathea_croftii	0
Cyathea_cyatheoides	0
Cyathea_cystolepis	0
Cyathea_darienensis	0
Cyathea_decorata	0
Cyathea_decurrens	0
Cyathea_decurrentiloba	0
Cyathea_dejecta	0
Cyathea_delgadii	0
Cyathea_diabolica	0
Cyathea_dichromatolepis	0
Cyathea_divergens	0
Cyathea_dombeyi	0
Cyathea_dudleyi	0
Cyathea_ebenina	0
Cyathea_ecuadorensis	0
Cyathea_epaleata	0
Cyathea_estelae	0
Cyathea_ewanii	0
Cyathea_falcata	0
Cyathea_farinosa	0
Cyathea_feeana	0
Cyathea_frigida	0
Cyathea_frondosa	0
Cyathea_fulva	0
Cyathea_furfuracea	0
Cyathea_gibbosa	0
Cyathea_glaziovii	0
Cyathea_godmanii	0
Cyathea_gracilis	0
Cyathea_grandifolia	0
Cyathea_grandis	0
Cyathea_guentheriana	0
Cyathea_hemiepiphytica	0
Cyathea_herzogii	0
Cyathea_hirsuta	0
Cyathea_holdridgeana	0
Cyathea_horrida	0
Cyathea_howeana	0
Cyathea_iheringii	0
Cyathea_impar	0
Cyathea_karsteniana	0
Cyathea_klotzschiana	0
Cyathea_lasiosora	0
Cyathea_latevagans	0
Cyathea_lechleri	0
Cyathea_leucofolis	0
Cyathea_leucolepismata	0
Cyathea_lindeniana	0
Cyathea_lindigii	0
Cyathea_macrocarpa	0
Cyathea_macrosora	0
Cyathea_margarita	0
Cyathea_marginalis	0
Cyathea_meridensis	0
Cyathea_mettenii	0
Cyathea_mexiae	0
Cyathea_microdonta	0
Cyathea_microphylloides	0
Cyathea_minuta	0
Cyathea_moranii	0
Cyathea_multiflora	0
Cyathea_mutica	0
Cyathea_myosuroides	0
Cyathea_myriotricha	0
Cyathea_nervosa	0
Cyathea_nesiotica	0
Cyathea_nigripes	0
Cyathea_notabilis	0
Cyathea_obnoxia	0
Cyathea_oreopteroides	0
Cyathea_palaciosii	0
Cyathea_pallescens	0
Cyathea_parvifolia	0
Cyathea_parvula	0
Cyathea_patens	0
Cyathea_pauciflora	0
Cyathea_peladensis	0
Cyathea_petiolata	0
Cyathea_phalaenolepis	0
Cyathea_phalerata	0
Cyathea_pilosissima	0
Cyathea_pinnula	0
Cyathea_planadae	0
Cyathea_platylepis	0
Cyathea_plicata	0
Cyathea_poeppigii	0
Cyathea_povedae	0
Cyathea_praecincta	0
Cyathea_praetermissa	0
Cyathea_punctata	0
Cyathea_pungens	0
Cyathea_robertsiana	0
Cyathea_rojasiana	0
Cyathea_rufa	0
Cyathea_rufescens	0
Cyathea_ruiziana	0
Cyathea_schiedeana	0
Cyathea_schlimii	0
Cyathea_senilis	0
Cyathea_singularis	0
Cyathea_speciosa	0
Cyathea_squamata	0
Cyathea_squamipes	0
Cyathea_squamulosa	0
Cyathea_stipularis	0
Cyathea_stolzeana	0
Cyathea_stolzei	0
Cyathea_straminea	0
Cyathea_suprastrigosa	0
Cyathea_surinamensis	0
Cyathea_tenera	0
Cyathea_thelypteroides	0
Cyathea_tortuosa	0
Cyathea_traillii	0
Cyathea_trichiata	0
Cyathea_tryonorum	0
Cyathea_uleana	0
Cyathea_ulei	0
Cyathea_ursina	0
Cyathea_varians	0
Cyathea_vaupensis	0
Cyathea_vilhelmii	0
Cyathea_villosa	0
Cyathea_weatherbyana	0
Cyathea_wendlandii	0
Cyathea_werffii	0
Cyathea_williamsii	0
Dicksonia_antarctica	0
Dicksonia_arborescens	0
Dicksonia_archboldii	0
Dicksonia_baudouinii	0
Dicksonia_berteroana	0
Dicksonia_blumei	0
Dicksonia_brackenridgei	0
Dicksonia_fibrosia	0
Dicksonia_gigantea	0
Dicksonia_grandis	0
Dicksonia_herbertii	0
Dicksonia_hieronymi	0
Dicksonia_karsteniana	0
Dicksonia_lanata	0
Dicksonia_lanigera	0
Dicksonia_mollis	0
Dicksonia_munzingeri	0
Dicksonia_navarrensis	0
Dicksonia_perriei	0
Dicksonia_sciurus	0
Dicksonia_sellowiana	0
Dicksonia_squarrosa	0
Dicksonia_stuebelii	0
Dicksonia_thyrsopteroides	0
Dicksonia_timorensis	0
Dicksonia_youngiae	0
Gymnosphaera_andersonii	0
Gymnosphaera_andohahelensis	0
Gymnosphaera_austroyunnanensis	0
Gymnosphaera_baileyana	0
Gymnosphaera_boivinii	0
Gymnosphaera_capensis	0
Gymnosphaera_denticulata	0
Gymnosphaera_fadenii	0
Gymnosphaera_gigantea	0
Gymnosphaera_hornei	0
Gymnosphaera_impolita	0
Gymnosphaera_khasyana	0
Gymnosphaera_klossii	0
Gymnosphaera_metteniana	0
Gymnosphaera_ogurae	0
Gymnosphaera_podophylla	0
Gymnosphaera_poolii	0
Gymnosphaera_ramispina	0
Gymnosphaera_rebeccae	0
Gymnosphaera_rouhaniana	0
Gymnosphaera_salletii	0
Gymnosphaera_salvinii	0
Gymnosphaera_schliebenii	0
Gymnosphaera_subdubia	0
Lophosoria_quadripinnata	0
Lophosoria_quesadae	0
Loxsoma_cunninghamii	0
Loxsomopsis_pearcei	0
Metaxya_contamanensis	0
Metaxya_elongata	0
Metaxya_lanosa	0
Metaxya_parkeri	0
Metaxya_rostrata	0
Metaxya_scalaris	0
Plagiogyria_adnata	0
Plagiogyria_egenolfioides	0
Plagiogyria_euphlebia	0
Plagiogyria_glauca	0
Plagiogyria_japonica	0
Plagiogyria_koidzumii	0
Plagiogyria_matsumureana	0
Plagiogyria_pectinata	0
Plagiogyria_stenoptera	0
Plagiogyria_yakumonticola	0
Sphaeropteris_aciculosa	0
Sphaeropteris_aeneifolia	0
Sphaeropteris_albifrons	0
Sphaeropteris_angiensis	0
Sphaeropteris_atrox	0
Sphaeropteris_auriculifera	0
Sphaeropteris_australis	0
Sphaeropteris_brackenridgei	0
Sphaeropteris_brunei	0
Sphaeropteris_brunoniana	0
Sphaeropteris_capitata	0
Sphaeropteris_celebica	0
Sphaeropteris_cooperi	0
Sphaeropteris_cuatrecasasii	0
Sphaeropteris_elmeri	0
Sphaeropteris_excelsa	0
Sphaeropteris_feani	0
Sphaeropteris_felina	0
Sphaeropteris_gardneri	0
Sphaeropteris_glauca	0
Sphaeropteris_hainanensis	0
Sphaeropteris_horrida	0
Sphaeropteris_insignis	0
Sphaeropteris_intermedia	0
Sphaeropteris_lepifera	0
Sphaeropteris_lunulata	0
Sphaeropteris_marginata	0
Sphaeropteris_medullaris	0
Sphaeropteris_megalosora	0
Sphaeropteris_mertensiana	0
Sphaeropteris_microlepidota	0
Sphaeropteris_moluccana	0
Sphaeropteris_nigricans	0
Sphaeropteris_novaecaledoniae	0
Sphaeropteris_persquamulifera	0
Sphaeropteris_philippinensis	0
Sphaeropteris_pilulifera	0
Sphaeropteris_polypoda	0
Sphaeropteris_procera	0
Sphaeropteris_propinqua	0
Sphaeropteris_pulcherrima	0
Sphaeropteris_quindiuensis	0
Sphaeropteris_raciborskii	0
Sphaeropteris_robusta	0
Sphaeropteris_rosenstockii	0
Sphaeropteris_runensis	0
Sphaeropteris_setifera	0
Sphaeropteris_squamulata	0
Sphaeropteris_tenggerensis	0
Sphaeropteris_tomentosissima	0
Sphaeropteris_trichodesma	0
Sphaeropteris_tripinnata	0
Sphaeropteris_truncata	0
Sphaeropteris_vittata	0
Sphaeropteris_werneri	0
Thyrsopteris_elegans	0
Cyathea_divertens	1.31
Cyathea_colombiensis	3.1
Cyathea_juliverti	3.1
Cyathea_siwalika	3.1
Cyathea_paleospora	3.96
Cyathea_porospora	3.96
SphaeropterisTrichipteris_Graham	9.6
Cnemidaria_sp	12.94
Cyathea_type1	12.94
Cyathea_type2	12.94
Dentropteridium_cyatheoides	13
Cyatheacidites_annulatus_Kerguelen	14.1815
Dicksonia_patagonica	14.1815
Culcita_emberi	14.9
Cyathea_sp	19.50
Cyatheacidites_annulatus	24.13
Alsophilocaulis_calveloi	25.5
Alsophila_antarctica	27.17
Cyathea_sp_Graham	30.86
Hemitelia_sp_Graham	30.86
Nishidacaulis_burgii	34.5
Dicksonia_dissecta	36
Cyathodendron_texanum	37
Cibotium_oregonense	37.2
Cyathea_inequilateralis	40.9
Cyathea_pinnata	44.5
Dicksonia_sp_BertoliCunha	44.5
Kuylisporites_walterbolkii	44.5
Coniopteris_blomstrandii	44.95
Cibotium_tasmanense	49.95
Lophosoria_antarctica	49.95
Cnemidaria_magna	51.5
Kuylisporites_separatus	64
Protocyathea_cretaceae	77.5
Rickwoodopteris_hirsuta	77.5
Cyathorachis_fujiana	77.8
Cyathorachis_yubariensis	77.8
Cyathorachis_yudzuruogurae	77.8
Thyrsopterorachis_mesozoica	77.8
Cyatheacidites_botuliformis	77.9
Alsophilidites_delectus	82.8
Dicksonia_bulbacea	82.8
Dicksonia_densa	82.8
Heilongjiangcaulis_keshanensis	83
Kuylisporites_aduncus	83.25
Cyathocaulis_yezopteroides	84.7
Cibotium_iwatense	88
Paracyathocaulis_ogurae	89.7
Alsophila_formosa	94.1
Cyathea_fossilis	94.1
Dicksonia_lanatiformis	94.1
Dicksonia_verrucosa	94.1
Oncopteris_nettwallii	96.5
Protopteris_maletinensis	96.5
Protopteris_punctata	96.5
Protopteris_singeri	96.5
Thyrsopteris_cretaceae	96.75
Dicksonia_dubia	97
Hemitelia_karsteniana	97
Kuylisporites_mirabilis	97
Kwazulupteris_schaarschmidtii	101.5
Natalipteris_widei	101.5
Cyathocaulis_yabei	105.5
Alsophila_arcuata	105.8
Lophosoria_falsa	105.8
Cyatheacidites_archangelskyi	106.75
Alienopteris_livingstonensis	119
Alsophila_major	119
Conantiopteris_schumanii	119
Cyatheacidites_tectifera	119
Cyatheales_indet_Vera	119
Cyathidites_patagonicus	119
Eocyathea_remesaliae	119
Lophosoria_cupulatus	119
Rafaherbstia_nishidai	119
Sergioa_austrina	119
Yavanna_chimaerica	119
Cyathea_cyathifolia	121
Cyathocaulis_niheitakagii	121
Loxsomopteris_anasilla	121.2
Cyathidites_australis	122.75
Cyathea_cranhamii	127
Cyathidites_minor	127.5
Oguracaulis_banksii	131.5
Cibotiocaulis_tateiwai	131.95
Cyathocaulis_naktongensis	131.95
Protocyathea_cyatheoides	134.5
Protocyathea_rajmahalense	154.25
Coniopteris_bella	167
Eboracia_lobifolia	168
Coniopteris_concinna	168.5
Coniopteris_hymenophylloides	169
Coniopteris_margaretae	169
Coniopteris_murrayana	169
Coniopteris_simplex	169
Coniopteris_lobata	187.7
Coniopteris_cf_murrayana	187.7
Coniopteris_spA	187.7
Dicksonia_kendalliae	169
Dicksonia_mariopteris	169
Kylispirites_arguta	169